User;Type;Time
8;Auto skipped;23/09/2017 12:57
8;Snoozed;23/09/2017 13:16
8;On time;23/09/2017 13:26
8;On time;23/09/2017 14:03
8;On time;23/09/2017 14:23
8;Auto skipped;23/09/2017 14:30
8;Auto skipped;23/09/2017 14:46
8;On time;23/09/2017 15:09
8;Auto skipped;23/09/2017 17:22
8;Cheated;23/09/2017 17:42
8;Auto skipped;23/09/2017 18:13
8;Auto skipped;23/09/2017 18:27
8;On time;23/09/2017 18:39
8;On time;23/09/2017 18:50
8;On time;23/09/2017 19:27
8;Auto skipped;23/09/2017 19:53
8;Auto skipped;24/09/2017 04:04
8;Auto skipped;24/09/2017 04:29
8;Auto skipped;24/09/2017 05:07
8;Auto skipped;24/09/2017 05:30
8;Auto skipped;24/09/2017 05:43
8;Cheated;24/09/2017 05:59
8;On time;24/09/2017 06:35
8;Cheated;24/09/2017 06:57
8;Cheated;24/09/2017 08:00
8;On time;24/09/2017 09:05
8;Auto skipped;24/09/2017 09:18
8;On time;24/09/2017 09:41
8;Auto skipped;24/09/2017 10:00
8;On time;24/09/2017 10:25
8;Auto skipped;24/09/2017 11:11
8;On time;24/09/2017 11:24
8;Cheated;24/09/2017 11:34
8;Auto skipped;24/09/2017 12:21
8;Cheated;24/09/2017 12:35
8;Auto skipped;24/09/2017 12:36
8;Auto skipped;24/09/2017 12:49
8;Auto skipped;24/09/2017 13:14
8;On time;24/09/2017 13:30
8;Cheated;24/09/2017 14:36
8;On time;24/09/2017 15:30
8;On time;24/09/2017 16:10
8;Cheated;24/09/2017 16:44
8;On time;24/09/2017 17:10
8;Snoozed;24/09/2017 17:46
8;On time;24/09/2017 17:56
8;Skipped;24/09/2017 18:22
8;Skipped;24/09/2017 19:01
8;On time;24/09/2017 19:27
8;Auto skipped;25/09/2017 04:06
8;On time;25/09/2017 04:18
8;On time;25/09/2017 04:26
8;On time;25/09/2017 04:46
8;Cheated;25/09/2017 05:40
8;On time;25/09/2017 06:24
8;Skipped;25/09/2017 06:30
8;Skipped;25/09/2017 07:00
8;On time;25/09/2017 07:30
8;On time;25/09/2017 08:18
8;On time;25/09/2017 08:29
8;Skipped;25/09/2017 09:15
8;Cheated;25/09/2017 09:37
8;Cheated;25/09/2017 10:43
8;On time;25/09/2017 11:18
8;On time;25/09/2017 11:27
8;Skipped;25/09/2017 12:07
8;On time;25/09/2017 13:21
8;On time;25/09/2017 14:00
8;Auto skipped;25/09/2017 14:19
8;Auto skipped;25/09/2017 14:38
8;Cheated;25/09/2017 15:03
8;Auto skipped;25/09/2017 15:44
8;On time;25/09/2017 16:28
8;On time;25/09/2017 17:34
8;Auto skipped;25/09/2017 17:40
8;On time;25/09/2017 18:44
8;Skipped;25/09/2017 19:02
8;Auto skipped;25/09/2017 19:36
8;On time;26/09/2017 04:06
8;On time;26/09/2017 04:13
8;On time;26/09/2017 04:22
8;On time;26/09/2017 04:47
8;Auto skipped;26/09/2017 04:58
8;Auto skipped;26/09/2017 05:34
8;On time;26/09/2017 05:44
8;On time;26/09/2017 06:25
8;Snoozed;26/09/2017 06:39
8;On time;26/09/2017 06:49
8;Skipped;26/09/2017 06:51
8;Auto skipped;26/09/2017 07:06
8;On time;26/09/2017 07:54
8;Snoozed;26/09/2017 08:28
8;On time;26/09/2017 08:38
8;Cheated;26/09/2017 09:14
8;Cheated;26/09/2017 10:33
8;On time;26/09/2017 11:33
8;On time;26/09/2017 11:40
8;Cheated;26/09/2017 12:56
8;Cheated;26/09/2017 13:37
8;Snoozed;26/09/2017 14:18
8;On time;26/09/2017 14:28
8;Skipped;26/09/2017 14:30
8;Snoozed;26/09/2017 15:23
8;On time;26/09/2017 15:33
8;Auto skipped;26/09/2017 15:46
8;Auto skipped;26/09/2017 16:20
8;Auto skipped;26/09/2017 16:55
8;On time;26/09/2017 17:33
8;Skipped;26/09/2017 17:39
8;Snoozed;26/09/2017 17:55
8;Snoozed;26/09/2017 18:05
8;On time;26/09/2017 18:15
8;On time;26/09/2017 18:32
8;Skipped;26/09/2017 19:36
8;Auto skipped;27/09/2017 03:37
8;Auto skipped;27/09/2017 03:54
8;On time;27/09/2017 04:17
8;On time;27/09/2017 04:44
8;On time;27/09/2017 04:58
8;On time;27/09/2017 05:39
8;Snoozed;27/09/2017 06:00
8;On time;27/09/2017 06:10
8;Snoozed;27/09/2017 06:49
8;On time;27/09/2017 06:59
8;Cheated;27/09/2017 07:08
8;Snoozed;27/09/2017 07:57
8;Auto skipped;27/09/2017 08:07
8;On time;27/09/2017 08:35
8;Cheated;27/09/2017 09:03
8;Snoozed;27/09/2017 09:51
8;Snoozed;27/09/2017 10:01
8;On time;27/09/2017 10:11
8;On time;27/09/2017 10:31
8;On time;27/09/2017 10:44
8;On time;27/09/2017 11:07
8;On time;27/09/2017 11:28
8;On time;27/09/2017 11:41
8;Snoozed;27/09/2017 13:11
8;Auto skipped;27/09/2017 13:21
8;On time;27/09/2017 13:42
8;Auto skipped;27/09/2017 15:11
8;Cheated;27/09/2017 16:02
8;Cheated;27/09/2017 16:27
8;Skipped;27/09/2017 16:53
8;Skipped;27/09/2017 17:37
8;Skipped;27/09/2017 17:46
8;Skipped;27/09/2017 18:18
8;Cheated;27/09/2017 18:45
8;Snoozed;27/09/2017 19:10
8;On time;27/09/2017 19:20
8;Auto skipped;27/09/2017 19:40
8;Auto skipped;27/09/2017 21:15
8;Auto skipped;28/09/2017 03:20
8;Auto skipped;28/09/2017 03:27
8;Auto skipped;28/09/2017 03:44
8;Auto skipped;28/09/2017 04:32
8;Auto skipped;28/09/2017 04:42
8;On time;28/09/2017 05:12
8;On time;28/09/2017 05:32
8;On time;28/09/2017 06:07
8;On time;28/09/2017 06:14
8;On time;28/09/2017 06:53
8;Auto skipped;28/09/2017 07:50
8;Cheated;28/09/2017 07:58
8;Skipped;28/09/2017 08:26
8;On time;28/09/2017 09:37
8;Auto skipped;28/09/2017 10:51
8;Auto skipped;28/09/2017 13:46
8;Auto skipped;28/09/2017 13:58
8;Auto skipped;28/09/2017 15:08
8;Auto skipped;28/09/2017 16:59
8;Auto skipped;28/09/2017 17:16
8;Auto skipped;28/09/2017 17:32
8;Auto skipped;28/09/2017 17:50
8;Auto skipped;29/09/2017 04:19
8;Auto skipped;29/09/2017 04:40
8;Auto skipped;29/09/2017 05:11
8;Auto skipped;29/09/2017 05:31
8;Auto skipped;29/09/2017 05:49
8;Auto skipped;29/09/2017 06:10
8;Auto skipped;29/09/2017 07:17
8;On time;03/10/2017 17:33
8;Skipped;03/10/2017 17:39
8;Snoozed;03/10/2017 17:55
8;On time;03/10/2017 18:05
8;Skipped;03/10/2017 18:06
8;Snoozed;03/10/2017 18:32
8;Snoozed;03/10/2017 18:42
8;On time;03/10/2017 18:52
8;Skipped;03/10/2017 19:36
8;On time;04/10/2017 03:37
8;On time;04/10/2017 03:54
8;On time;04/10/2017 04:19
8;On time;04/10/2017 04:46
8;Skipped;04/10/2017 04:58
8;Snoozed;04/10/2017 05:39
8;On time;04/10/2017 05:49
8;Snoozed;04/10/2017 06:00
8;Skipped;04/10/2017 06:10
8;On time;04/10/2017 06:49
8;Cheated;04/10/2017 07:11
8;On time;04/10/2017 07:57
8;On time;04/10/2017 08:35
8;Snoozed;04/10/2017 09:51
8;Skipped;04/10/2017 10:04
8;On time;04/10/2017 10:31
8;Skipped;04/10/2017 10:44
8;On time;04/10/2017 11:07
8;On time;04/10/2017 11:28
8;On time;04/10/2017 11:41
8;Cheated;04/10/2017 12:07
8;Auto skipped;04/10/2017 13:11
8;Auto skipped;04/10/2017 13:42
8;Auto skipped;04/10/2017 15:11
8;Cheated;04/10/2017 16:01
8;Skipped;04/10/2017 16:53
8;Skipped;04/10/2017 17:37
8;Skipped;04/10/2017 18:18
8;Auto skipped;04/10/2017 19:10
8;On time;04/10/2017 19:40
8;Auto skipped;04/10/2017 21:12
8;Auto skipped;05/10/2017 03:20
8;Auto skipped;05/10/2017 03:27
8;Auto skipped;05/10/2017 03:44
8;On time;05/10/2017 04:32
8;On time;05/10/2017 04:42
8;On time;05/10/2017 05:12
8;Skipped;05/10/2017 05:32
8;On time;05/10/2017 06:07
8;On time;05/10/2017 06:14
8;Skipped;05/10/2017 06:56
8;Skipped;05/10/2017 07:51
8;On time;05/10/2017 08:26
8;Cheated;05/10/2017 08:48
8;On time;05/10/2017 09:37
8;On time;05/10/2017 10:51
8;Cheated;05/10/2017 11:58
8;On time;05/10/2017 13:46
8;On time;05/10/2017 13:58
8;On time;05/10/2017 15:08
8;Cheated;05/10/2017 15:17
8;Auto skipped;05/10/2017 16:59
8;On time;05/10/2017 17:16
8;On time;05/10/2017 17:34
8;Skipped;05/10/2017 17:50
8;Auto skipped;06/10/2017 04:19
8;On time;06/10/2017 04:40
8;On time;06/10/2017 05:11
8;On time;06/10/2017 05:31
8;On time;06/10/2017 05:49
8;On time;06/10/2017 06:10
8;Cheated;06/10/2017 06:17
8;Snoozed;06/10/2017 07:17
8;On time;06/10/2017 07:27
8;Snoozed;06/10/2017 08:18
8;On time;06/10/2017 08:28
8;On time;06/10/2017 08:58
8;Snoozed;06/10/2017 09:17
8;On time;06/10/2017 09:27
8;On time;06/10/2017 10:09
8;Snoozed;06/10/2017 10:45
8;On time;06/10/2017 10:56
8;On time;06/10/2017 11:35
8;Auto skipped;06/10/2017 12:23
8;Cheated;06/10/2017 13:05
8;On time;06/10/2017 13:37
8;Skipped;06/10/2017 14:00
8;Snoozed;06/10/2017 14:21
8;On time;06/10/2017 14:31
8;Skipped;06/10/2017 14:42
8;Skipped;06/10/2017 15:11
8;Auto skipped;06/10/2017 15:44
8;Auto skipped;06/10/2017 16:19
8;On time;06/10/2017 17:03
8;Snoozed;06/10/2017 17:39
8;Snoozed;06/10/2017 17:49
8;On time;06/10/2017 17:59
8;Skipped;06/10/2017 18:08
8;Skipped;06/10/2017 19:03
8;Auto skipped;07/10/2017 05:40
8;Auto skipped;07/10/2017 05:52
8;Auto skipped;07/10/2017 06:23
8;On time;07/10/2017 06:58
8;On time;07/10/2017 07:14
8;Cheated;07/10/2017 07:42
8;Cheated;07/10/2017 07:59
8;On time;07/10/2017 08:44
8;Snoozed;07/10/2017 09:07
8;On time;07/10/2017 09:17
8;On time;07/10/2017 09:41
8;Snoozed;07/10/2017 09:58
8;Snoozed;07/10/2017 10:08
8;On time;07/10/2017 10:18
8;Skipped;07/10/2017 11:20
8;Cheated;07/10/2017 12:32
8;On time;07/10/2017 12:43
8;Auto skipped;07/10/2017 12:57
8;Auto skipped;07/10/2017 13:16
8;On time;07/10/2017 14:03
8;Snoozed;07/10/2017 14:21
8;Snoozed;07/10/2017 14:31
8;On time;07/10/2017 14:41
8;On time;07/10/2017 14:46
8;Skipped;07/10/2017 15:09
8;On time;07/10/2017 17:22
8;On time;07/10/2017 18:13
8;Skipped;07/10/2017 18:27
8;On time;07/10/2017 18:39
8;On time;07/10/2017 18:50
8;On time;07/10/2017 19:27
8;Skipped;07/10/2017 19:53
8;Auto skipped;08/10/2017 04:04
8;Auto skipped;08/10/2017 04:29
8;Auto skipped;08/10/2017 05:07
8;Auto skipped;08/10/2017 05:43
8;Cheated;08/10/2017 06:20
8;On time;08/10/2017 06:35
8;Cheated;08/10/2017 06:47
8;Cheated;08/10/2017 07:52
8;Auto skipped;08/10/2017 09:05
8;Cheated;08/10/2017 09:17
8;On time;08/10/2017 09:41
8;On time;08/10/2017 10:00
8;Auto skipped;08/10/2017 10:25
8;Skipped;08/10/2017 11:11
8;Skipped;08/10/2017 11:24
8;Cheated;08/10/2017 11:38
8;Auto skipped;08/10/2017 12:21
8;On time;08/10/2017 12:36
8;On time;08/10/2017 12:49
8;Snoozed;08/10/2017 13:14
8;On time;08/10/2017 13:24
8;Skipped;08/10/2017 13:29
8;Cheated;08/10/2017 14:30
8;On time;08/10/2017 15:30
8;Skipped;08/10/2017 16:11
8;Snoozed;08/10/2017 17:10
8;On time;08/10/2017 17:20
8;On time;08/10/2017 17:46
8;Auto skipped;08/10/2017 18:22
8;Cheated;08/10/2017 18:28
8;On time;08/10/2017 19:02
8;Auto skipped;08/10/2017 19:27
8;Auto skipped;09/10/2017 04:06
8;Auto skipped;09/10/2017 04:18
8;On time;09/10/2017 04:26
8;On time;09/10/2017 04:46
8;Cheated;09/10/2017 05:25
8;On time;09/10/2017 06:25
8;Snoozed;09/10/2017 06:30
8;Snoozed;09/10/2017 06:40
8;Skipped;09/10/2017 06:50
8;Auto skipped;09/10/2017 07:00
8;Cheated;09/10/2017 07:10
8;Skipped;09/10/2017 07:30
8;Skipped;09/10/2017 08:18
8;Auto skipped;09/10/2017 08:26
8;Auto skipped;09/10/2017 09:15
8;Cheated;09/10/2017 09:32
8;Snoozed;09/10/2017 11:18
8;Snoozed;09/10/2017 11:28
8;Auto skipped;09/10/2017 11:38
8;On time;09/10/2017 12:07
8;On time;09/10/2017 13:21
8;Cheated;09/10/2017 13:29
8;On time;09/10/2017 14:00
8;On time;09/10/2017 14:19
8;On time;09/10/2017 14:38
8;On time;09/10/2017 15:44
8;On time;09/10/2017 16:28
8;On time;09/10/2017 17:36
8;Skipped;09/10/2017 17:40
8;On time;09/10/2017 18:44
8;Skipped;09/10/2017 19:02
8;Auto skipped;09/10/2017 19:36
8;Auto skipped;10/10/2017 04:06
8;On time;10/10/2017 04:13
8;Skipped;10/10/2017 04:19
8;On time;10/10/2017 04:47
8;On time;10/10/2017 04:58
8;On time;10/10/2017 05:34
8;Skipped;10/10/2017 05:44
8;On time;10/10/2017 06:25
8;Snoozed;10/10/2017 06:39
8;On time;10/10/2017 06:49
8;Skipped;10/10/2017 06:51
8;Skipped;10/10/2017 07:04
8;On time;10/10/2017 07:54
8;Snoozed;10/10/2017 08:28
8;Snoozed;10/10/2017 08:38
8;On time;10/10/2017 08:48
8;Cheated;10/10/2017 10:47
8;On time;10/10/2017 11:33
8;Snoozed;10/10/2017 11:42
8;Skipped;10/10/2017 11:52
8;Cheated;10/10/2017 13:31
8;On time;10/10/2017 14:18
8;Snoozed;10/10/2017 14:30
8;On time;10/10/2017 14:40
8;On time;10/10/2017 15:20
8;On time;10/10/2017 15:46
8;On time;10/10/2017 16:20
8;Auto skipped;10/10/2017 16:55
8;On time;10/10/2017 17:34
8;Skipped;10/10/2017 17:39
8;Snoozed;10/10/2017 17:55
8;Snoozed;10/10/2017 18:05
8;On time;10/10/2017 18:15
8;On time;10/10/2017 18:32
8;Skipped;10/10/2017 19:36
8;Auto skipped;11/10/2017 03:37
8;Auto skipped;11/10/2017 03:54
8;Auto skipped;11/10/2017 04:17
8;Auto skipped;11/10/2017 04:44
8;On time;11/10/2017 04:58
8;On time;11/10/2017 05:39
8;On time;11/10/2017 06:00
8;On time;11/10/2017 06:49
8;Cheated;11/10/2017 07:11
8;Cheated;11/10/2017 07:29
8;On time;11/10/2017 08:00
8;On time;11/10/2017 08:35
8;Cheated;11/10/2017 08:57
8;On time;11/10/2017 09:53
8;On time;11/10/2017 10:31
8;On time;11/10/2017 10:44
8;On time;11/10/2017 11:07
8;On time;11/10/2017 11:29
8;On time;11/10/2017 11:41
8;Cheated;11/10/2017 12:04
8;On time;11/10/2017 13:11
8;Skipped;11/10/2017 13:42
8;Skipped;11/10/2017 15:11
8;Skipped;11/10/2017 16:53
8;On time;11/10/2017 17:37
8;Auto skipped;11/10/2017 18:18
8;Skipped;11/10/2017 19:10
8;Skipped;11/10/2017 19:40
8;Auto skipped;11/10/2017 21:12
8;Auto skipped;12/10/2017 03:20
8;Auto skipped;12/10/2017 03:27
8;Auto skipped;12/10/2017 03:44
8;Auto skipped;12/10/2017 04:32
8;Auto skipped;12/10/2017 04:42
8;Cheated;12/10/2017 04:55
8;On time;12/10/2017 05:12
8;On time;12/10/2017 05:32
8;On time;12/10/2017 06:07
8;Skipped;12/10/2017 06:14
8;On time;12/10/2017 06:53
8;Snoozed;12/10/2017 07:50
8;On time;12/10/2017 08:00
8;Skipped;12/10/2017 08:26
8;Cheated;12/10/2017 09:16
8;Skipped;12/10/2017 09:37
8;Snoozed;12/10/2017 10:51
8;Snoozed;12/10/2017 11:01
8;Snoozed;12/10/2017 11:11
8;Snoozed;12/10/2017 11:21
8;On time;12/10/2017 11:31
8;Cheated;12/10/2017 12:32
8;On time;12/10/2017 13:46
8;Auto skipped;12/10/2017 13:58
8;On time;12/10/2017 15:08
8;Cheated;12/10/2017 15:28
8;Auto skipped;12/10/2017 16:59
8;On time;12/10/2017 17:16
8;On time;12/10/2017 17:32
8;Auto skipped;12/10/2017 17:50
8;Cheated;12/10/2017 18:00
8;On time;13/10/2017 04:19
8;On time;13/10/2017 04:40
8;On time;13/10/2017 05:11
8;On time;13/10/2017 05:49
8;On time;13/10/2017 06:10
8;Auto skipped;13/10/2017 07:17
8;Cheated;13/10/2017 07:33
8;On time;13/10/2017 08:18
8;Cheated;13/10/2017 08:24
8;Skipped;13/10/2017 08:58
8;Skipped;13/10/2017 10:09
8;Cheated;13/10/2017 10:16
8;On time;13/10/2017 10:45
8;On time;13/10/2017 11:38
8;Skipped;13/10/2017 12:23
8;Skipped;13/10/2017 13:37
8;On time;13/10/2017 14:00
8;Snoozed;13/10/2017 14:21
8;Snoozed;13/10/2017 14:31
8;On time;13/10/2017 14:41
8;Skipped;13/10/2017 14:42
8;On time;13/10/2017 15:11
8;Skipped;13/10/2017 15:44
8;Snoozed;13/10/2017 16:22
8;Snoozed;13/10/2017 16:34
8;Snoozed;13/10/2017 16:44
8;On time;13/10/2017 16:54
8;Snoozed;13/10/2017 17:03
8;On time;13/10/2017 17:14
8;Skipped;13/10/2017 17:39
8;Skipped;13/10/2017 18:08
8;On time;13/10/2017 19:03
8;Cheated;14/10/2017 04:51
8;Cheated;14/10/2017 05:23
8;On time;14/10/2017 05:40
8;On time;14/10/2017 05:52
8;On time;14/10/2017 06:23
8;Skipped;14/10/2017 06:55
8;Snoozed;14/10/2017 07:14
8;Skipped;14/10/2017 07:24
8;Cheated;14/10/2017 08:23
8;On time;14/10/2017 08:44
8;Skipped;14/10/2017 09:07
8;Auto skipped;14/10/2017 09:41
8;Cheated;14/10/2017 09:47
8;On time;14/10/2017 09:58
8;Snoozed;14/10/2017 11:20
8;On time;14/10/2017 11:30
8;On time;14/10/2017 12:43
8;Skipped;14/10/2017 12:57
8;On time;14/10/2017 13:16
8;Snoozed;14/10/2017 14:03
8;On time;14/10/2017 14:13
8;On time;14/10/2017 14:21
8;Skipped;14/10/2017 14:30
8;On time;14/10/2017 14:46
8;Skipped;14/10/2017 15:10
8;Cheated;14/10/2017 16:15
8;On time;14/10/2017 17:24
8;On time;14/10/2017 18:14
8;On time;14/10/2017 18:27
8;Skipped;14/10/2017 18:39
8;Skipped;14/10/2017 18:51
8;Skipped;14/10/2017 19:27
8;Skipped;14/10/2017 19:53
8;Cheated;15/10/2017 03:43
8;On time;15/10/2017 04:04
8;On time;15/10/2017 04:29
8;On time;15/10/2017 05:07
8;On time;15/10/2017 05:43
8;Skipped;15/10/2017 06:35
8;Cheated;15/10/2017 07:18
8;On time;15/10/2017 09:05
8;On time;15/10/2017 09:41
8;On time;15/10/2017 10:00
8;Skipped;15/10/2017 10:25
8;Skipped;15/10/2017 11:11
8;On time;15/10/2017 12:21
8;On time;15/10/2017 12:36
8;Skipped;15/10/2017 12:49
8;On time;15/10/2017 13:14
8;Auto skipped;15/10/2017 13:29
8;Cheated;15/10/2017 14:24
8;On time;15/10/2017 15:30
8;On time;15/10/2017 16:10
8;On time;15/10/2017 17:10
8;Skipped;15/10/2017 17:46
8;On time;15/10/2017 18:22
8;Skipped;15/10/2017 19:02
8;Skipped;15/10/2017 19:27
8;On time;16/10/2017 04:06
8;On time;16/10/2017 04:18
8;On time;16/10/2017 04:26
8;On time;16/10/2017 04:47
8;On time;16/10/2017 06:24
8;Snoozed;16/10/2017 06:30
8;Snoozed;16/10/2017 06:40
8;On time;16/10/2017 06:50
8;Skipped;16/10/2017 07:00
8;Auto skipped;16/10/2017 07:30
8;On time;16/10/2017 08:18
8;Skipped;16/10/2017 08:26
8;On time;16/10/2017 09:15
8;Cheated;16/10/2017 10:24
8;On time;16/10/2017 11:18
8;Skipped;16/10/2017 11:27
8;On time;16/10/2017 12:07
8;On time;16/10/2017 13:21
8;On time;16/10/2017 14:00
8;Skipped;16/10/2017 14:19
8;On time;16/10/2017 14:38
8;On time;16/10/2017 15:44
8;On time;16/10/2017 16:28
8;Skipped;16/10/2017 17:34
8;On time;16/10/2017 17:40
8;On time;16/10/2017 18:44
8;Skipped;16/10/2017 19:02
8;On time;16/10/2017 19:36
8;On time;17/10/2017 04:06
8;Snoozed;17/10/2017 04:13
8;On time;17/10/2017 04:23
8;On time;17/10/2017 04:47
8;On time;17/10/2017 04:58
8;On time;17/10/2017 05:34
8;Skipped;17/10/2017 05:44
8;On time;17/10/2017 06:25
8;Auto skipped;17/10/2017 06:39
8;Snoozed;17/10/2017 06:51
8;On time;17/10/2017 07:01
8;Auto skipped;17/10/2017 07:54
8;On time;17/10/2017 08:28
8;Cheated;17/10/2017 09:36
8;On time;17/10/2017 11:33
8;Skipped;17/10/2017 11:39
8;Cheated;17/10/2017 13:08
8;On time;17/10/2017 14:18
8;Skipped;17/10/2017 14:30
8;On time;17/10/2017 15:20
8;On time;17/10/2017 15:46
8;Auto skipped;17/10/2017 16:20
8;Snoozed;17/10/2017 16:55
8;Skipped;17/10/2017 17:05
8;Cheated;17/10/2017 17:16
8;Skipped;17/10/2017 17:33
8;Snoozed;17/10/2017 17:39
8;On time;17/10/2017 17:49
8;Skipped;17/10/2017 17:55
8;On time;17/10/2017 18:06
8;On time;17/10/2017 18:33
8;Skipped;17/10/2017 19:36
8;On time;18/10/2017 03:37
8;On time;18/10/2017 03:54
8;On time;18/10/2017 04:17
8;On time;18/10/2017 04:44
8;On time;18/10/2017 04:58
8;On time;18/10/2017 05:39
8;On time;18/10/2017 06:00
8;On time;18/10/2017 06:49
8;On time;18/10/2017 07:57
8;On time;18/10/2017 08:35
8;Cheated;18/10/2017 09:16
8;Skipped;18/10/2017 09:51
8;Snoozed;18/10/2017 10:31
8;Skipped;18/10/2017 10:41
8;On time;18/10/2017 10:44
8;On time;18/10/2017 11:07
8;Skipped;18/10/2017 11:28
8;On time;18/10/2017 11:41
8;On time;18/10/2017 13:11
8;On time;18/10/2017 13:42
8;On time;18/10/2017 15:11
8;Skipped;18/10/2017 16:53
8;Snoozed;18/10/2017 17:37
8;On time;18/10/2017 17:47
8;Auto skipped;18/10/2017 18:18
8;Skipped;18/10/2017 19:10
8;Skipped;18/10/2017 19:40
8;Auto skipped;18/10/2017 21:12
8;Auto skipped;19/10/2017 03:20
8;Auto skipped;19/10/2017 03:27
8;Auto skipped;19/10/2017 03:44
8;Cheated;19/10/2017 03:54
8;Cheated;19/10/2017 04:02
8;Snoozed;19/10/2017 04:32
8;On time;19/10/2017 04:42
8;On time;19/10/2017 05:12
8;On time;19/10/2017 05:32
8;On time;19/10/2017 06:07
8;Skipped;19/10/2017 06:14
8;Skipped;19/10/2017 06:53
8;On time;19/10/2017 07:53
8;Skipped;19/10/2017 08:26
8;Auto skipped;19/10/2017 09:37
8;Cheated;19/10/2017 09:59
8;On time;19/10/2017 10:51
8;On time;19/10/2017 13:46
8;On time;19/10/2017 13:58
8;On time;19/10/2017 15:08
8;Cheated;19/10/2017 15:34
8;Auto skipped;19/10/2017 16:59
8;On time;19/10/2017 17:16
8;Skipped;19/10/2017 17:32
8;On time;19/10/2017 17:50
8;Cheated;19/10/2017 19:56
8;Cheated;20/10/2017 03:55
8;On time;20/10/2017 04:40
8;On time;20/10/2017 05:11
8;On time;20/10/2017 05:49
8;On time;20/10/2017 06:10
8;Cheated;20/10/2017 06:30
8;On time;20/10/2017 07:17
8;On time;20/10/2017 08:18
8;On time;20/10/2017 08:58
8;On time;20/10/2017 10:09
8;On time;20/10/2017 10:45
8;On time;20/10/2017 11:35
8;Skipped;20/10/2017 12:23
8;Skipped;20/10/2017 13:38
8;On time;20/10/2017 14:00
8;Auto skipped;20/10/2017 14:21
8;On time;20/10/2017 14:42
8;Skipped;20/10/2017 15:11
8;On time;20/10/2017 15:44
8;Auto skipped;20/10/2017 16:19
8;Skipped;20/10/2017 17:03
8;Snoozed;20/10/2017 17:39
8;On time;20/10/2017 17:49
8;On time;20/10/2017 18:08
8;Skipped;20/10/2017 19:03
8;Cheated;21/10/2017 04:25
8;On time;21/10/2017 05:40
8;On time;21/10/2017 05:52
8;On time;21/10/2017 06:23
8;On time;21/10/2017 06:55
8;On time;21/10/2017 07:14
8;Cheated;21/10/2017 08:10
8;On time;21/10/2017 08:45
8;On time;21/10/2017 09:07
8;On time;21/10/2017 09:41
8;On time;21/10/2017 09:58
8;On time;21/10/2017 11:20
8;Cheated;21/10/2017 11:42
8;Skipped;21/10/2017 12:43
8;Skipped;21/10/2017 12:57
8;On time;21/10/2017 13:19
8;Auto skipped;21/10/2017 14:03
8;On time;21/10/2017 14:21
8;Skipped;21/10/2017 14:30
8;Skipped;21/10/2017 14:46
8;On time;21/10/2017 15:09
8;On time;21/10/2017 17:22
8;On time;21/10/2017 18:13
8;On time;21/10/2017 18:27
8;Skipped;21/10/2017 18:39
8;Skipped;21/10/2017 18:50
8;Skipped;21/10/2017 19:27
8;Auto skipped;21/10/2017 19:53
8;Auto skipped;22/10/2017 04:04
8;Snoozed;22/10/2017 04:29
8;On time;22/10/2017 04:39
8;On time;22/10/2017 05:07
8;On time;22/10/2017 05:43
8;On time;22/10/2017 06:35
8;Cheated;22/10/2017 07:38
8;On time;22/10/2017 09:05
8;On time;22/10/2017 09:41
8;On time;22/10/2017 10:00
8;On time;22/10/2017 10:25
8;Cheated;22/10/2017 10:47
8;On time;22/10/2017 11:11
8;On time;22/10/2017 12:21
8;On time;22/10/2017 12:36
8;On time;22/10/2017 13:14
8;On time;22/10/2017 13:29
8;Cheated;22/10/2017 14:49
8;Skipped;22/10/2017 15:30
8;Skipped;22/10/2017 16:10
8;On time;22/10/2017 17:10
8;On time;22/10/2017 17:46
8;Skipped;22/10/2017 18:22
8;Skipped;22/10/2017 19:01
8;Skipped;22/10/2017 19:27
8;Cheated;23/10/2017 03:48
8;On time;23/10/2017 04:06
8;On time;23/10/2017 04:18
8;Skipped;23/10/2017 04:26
8;On time;23/10/2017 04:46
8;On time;23/10/2017 06:24
8;On time;23/10/2017 06:30
8;On time;23/10/2017 07:00
8;Snoozed;23/10/2017 07:30
8;On time;23/10/2017 07:40
8;Skipped;23/10/2017 08:21
8;Skipped;23/10/2017 08:28
8;On time;23/10/2017 09:17
8;On time;23/10/2017 11:18
8;Auto skipped;23/10/2017 11:27
8;On time;23/10/2017 12:09
8;On time;23/10/2017 13:23
8;On time;23/10/2017 14:00
8;On time;23/10/2017 14:19
8;Skipped;23/10/2017 14:38
8;On time;23/10/2017 15:44
8;On time;23/10/2017 16:28
8;On time;23/10/2017 17:35
8;Skipped;23/10/2017 17:40
8;Skipped;23/10/2017 18:44
8;Skipped;23/10/2017 19:02
8;On time;23/10/2017 19:36
8;Cheated;24/10/2017 03:47
8;On time;24/10/2017 04:06
8;On time;24/10/2017 04:13
8;On time;24/10/2017 04:19
8;Snoozed;24/10/2017 04:47
8;Skipped;24/10/2017 04:57
8;On time;24/10/2017 04:58
8;On time;24/10/2017 05:34
8;Skipped;24/10/2017 05:44
8;Skipped;24/10/2017 06:25
8;Skipped;24/10/2017 06:39
8;On time;24/10/2017 06:51
8;Skipped;24/10/2017 07:04
8;Snoozed;24/10/2017 07:54
8;Skipped;24/10/2017 08:04
8;On time;24/10/2017 08:28
8;Cheated;24/10/2017 09:22
8;Cheated;24/10/2017 10:18
8;Auto skipped;24/10/2017 11:33
8;Skipped;24/10/2017 11:42
